Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg)
2098,72220.2775,12/09/2010 08:45:07,1620.811464,2,6,0.550024807,3.932778835,4.852507226,4.615028046,19.4528903,17.19681869,6.48022E-05,0.103090651,0,0,0
2099,72250.29238,12/09/2010 08:45:37,1650.826354,2,6,0.550024807,3.934236765,4.857092725,4.615028046,19.47092741,17.19681869,3.23772E-05,0.103090651,0,0,0
2100,72280.31117,12/09/2010 08:46:07,1680.845137,2,6,0.549844861,3.935856581,4.861678818,4.615028046,19.48897415,17.19681869,3.23772E-05,0.103090651,0,0,0
2101,72310.32259,12/09/2010 08:46:37,1710.856564,2,6,0.549844861,3.937476635,4.866263747,4.615028046,19.5070236,17.19681869,6.48022E-05,0.103090651,0,0,0
2102,72340.33746,12/09/2010 08:47:07,1740.871433,2,6,0.550024807,3.939096451,4.870849236,4.615028046,19.52508261,17.19681869,6.48022E-05,0.103090651,0,0,0
2103,72370.35248,12/09/2010 08:47:37,1770.886453,2,6,0.550024807,3.940716505,4.875434784,4.615028046,19.54314911,17.19681869,6.48022E-05,0.103090651,0,0,0
2104,72400.36754,12/09/2010 08:48:07,1800.901508,2,6,0.550024807,3.942336321,4.880020238,4.615028046,19.56122268,17.19681869,6.48022E-05,0.103090651,0,0,0
2105,72430.38266,12/09/2010 08:48:37,1830.916628,2,6,0.550024807,3.943956375,4.884605752,4.615028046,19.57930399,17.19681869,6.48022E-05,0.103090651,0,0,0
2106,72460.39767,12/09/2010 08:49:07,1860.931642,2,6,0.550024807,3.945576191,4.889191244,4.615028046,19.59739258,17.19681869,3.24249E-05,0.103090651,0,0,0
2107,72490.41258,12/09/2010 08:49:37,1890.94655,2,6,0.549844861,3.947196007,4.893776734,4.615028046,19.61548871,17.19681869,3.23772E-05,0.103090651,0,0,0
2108,72520.42761,12/09/2010 08:50:07,1920.961576,2,6,0.550024807,3.948977947,4.898362244,4.615028046,19.63359246,17.19681869,3.23772E-05,0.103090651,0,0,0
2109,72550.44271,12/09/2010 08:50:37,1950.976676,2,6,0.550024807,3.950435877,4.902947794,4.615028046,19.65170366,17.19681869,3.23772E-05,0.103090651,0,0,0
2110,72580.45796,12/09/2010 08:51:07,1980.991925,2,6,0.550024807,3.952055931,4.907533335,4.615028046,19.66982237,17.19681869,6.48022E-05,0.103090651,0,0,0
2111,72610.47294,12/09/2010 08:51:37,2011.006913,2,6,0.550204754,3.953837633,4.912118843,4.615028046,19.68794844,17.19681869,6.47545E-05,0.103090651,0,0,0
2112,72640.4877,12/09/2010 08:52:07,2041.021671,2,6,0.550024807,3.955457687,4.916704352,4.615028046,19.70608197,17.19681869,6.48022E-05,0.103090651,0,0,0
2113,72670.50272,12/09/2010 08:52:37,2071.036685,2,6,0.550024807,3.957077503,4.92128986,4.615028046,19.72422295,17.19681869,3.23772E-05,0.103090651,0,0,0
2114,72700.51773,12/09/2010 08:53:07,2101.051702,2,6,0.550024807,3.958535433,4.925875372,4.615028046,19.74237147,17.19681869,3.23772E-05,0.103090651,0,0,0
2115,72730.53289,12/09/2010 08:53:37,2131.066858,2,6,0.549844861,3.960155487,4.930460904,4.615028046,19.76052751,17.19681869,3.24249E-05,0.103090651,0,0,0
2116,72760.54803,12/09/2010 08:54:07,2161.081998,2,6,0.550024807,3.962099314,4.935046382,4.615028046,19.77869079,17.19681869,9.71794E-05,0.103090651,0,0,0
2117,72790.56281,12/09/2010 08:54:37,2191.096781,2,6,0.550024807,3.963557243,4.939631862,4.615028046,19.7968616,17.19681869,3.23772E-05,0.103090651,0,0,0
2118,72820.57793,12/09/2010 08:55:07,2221.1119,2,6,0.550024807,3.965177059,4.944217355,4.615028046,19.81503992,17.19681869,6.47545E-05,0.103090651,0,0,0
2119,72850.59325,12/09/2010 08:55:37,2251.127222,2,6,0.549844861,3.966634989,4.948802911,4.615028046,19.83322601,17.19681869,0,0.103090651,0,0,0
2120,72880.60813,12/09/2010 08:56:07,2281.142099,2,6,0.549664915,3.968255043,4.953388421,4.615028046,19.85141941,17.19681869,0,0.103090651,0,0,0
2121,72910.6229,12/09/2010 08:56:37,2311.156868,2,6,0.550204754,3.97019887,4.957973949,4.615028046,19.86962056,17.19681869,6.48022E-05,0.103090651,0,0,0
2122,72940.63811,12/09/2010 08:57:07,2341.172079,2,6,0.550024807,3.971656799,4.9625595,4.615028046,19.8878293,17.19681869,3.23772E-05,0.103090651,0,0,0
2123,72970.65294,12/09/2010 08:57:37,2371.18691,2,6,0.549844861,3.97343874,4.967145,4.615028046,19.90604554,17.19681869,3.23772E-05,0.103090651,0,0,0
2124,73000.66799,12/09/2010 08:58:07,2401.20196,2,6,0.550024807,3.975058556,4.971730511,4.615028046,19.9242696,17.19681869,3.23772E-05,0.103090651,0,0,0
2125,73030.68301,12/09/2010 08:58:37,2431.216981,2,6,0.550024807,3.97667861,4.976316091,4.615028046,19.94250163,17.19681869,0,0.103090651,0,0,0
2126,73060.69814,12/09/2010 08:59:07,2461.232112,2,6,0.550024807,3.97846055,4.980901632,4.615028046,19.96074128,17.19681869,3.24249E-05,0.103090651,0,0,0
2127,73090.71325,12/09/2010 08:59:37,2491.247214,2,6,0.550204754,3.980242491,4.985487177,4.615028046,19.97898878,17.19681869,6.48022E-05,0.103090651,0,0,0
2128,73120.72826,12/09/2010 09:00:07,2521.262232,2,6,0.549844861,3.981700182,4.990072703,4.615028046,19.9972435,17.19681869,0,0.103090651,0,0,0
2129,73150.74321,12/09/2010 09:00:37,2551.27718,2,6,0.550204754,3.983806133,4.994658182,4.615028046,20.01550651,17.19681869,9.71794E-05,0.103090651,0,0,0
2130,73180.75811,12/09/2010 09:01:07,2581.292076,2,6,0.549844861,3.985426188,4.999243619,4.615028046,20.03377736,17.19681869,3.24249E-05,0.103090651,0,0,0
2131,73210.77316,12/09/2010 09:01:37,2611.307132,2,6,0.550024807,3.987046003,5.003829035,4.615028046,20.05205618,17.19681869,3.23772E-05,0.103090651,0,0,0
2132,73240.79175,12/09/2010 09:02:07,2641.325722,2,6,0.550024807,3.989151955,5.00841497,4.615028046,20.07034523,17.19681869,6.48022E-05,0.103090651,0,0,0
2133,73270.80319,12/09/2010 09:02:37,2671.337158,2,6,0.549844861,3.99077177,5.012999835,4.615028046,20.08863827,17.19681869,3.23772E-05,0.103090651,0,0,0
2134,73300.8182,12/09/2010 09:03:07,2701.352165,2,6,0.550024807,3.992715836,5.017585256,4.615028046,20.10694166,17.19681869,6.48022E-05,0.103090651,0,0,0
2135,73330.83331,12/09/2010 09:03:37,2731.367281,2,6,0.549844861,3.994173765,5.022170682,4.615028046,20.12525357,17.19681869,0,0.103090651,0,0,0
2136,73360.8483,12/09/2010 09:04:07,2761.382273,2,6,0.549844861,3.996279478,5.026756098,4.615028046,20.14357392,17.19681869,3.23772E-05,0.103090651,0,0,0
2137,73390.86347,12/09/2010 09:04:37,2791.397442,2,6,0.549844861,3.998061419,5.031341583,4.615028046,20.1619031,17.19681869,3.23772E-05,0.103090651,0,0,0
2138,73420.87829,12/09/2010 09:05:07,2821.412255,2,6,0.549844861,3.999843359,5.035926938,4.615028046,20.18024038,17.19681869,0,0.103090651,0,0,0
2139,73450.89335,12/09/2010 09:05:37,2851.427324,2,6,0.549844861,4.001787186,5.040512435,4.615028046,20.19858686,17.19681869,3.24249E-05,0.103090651,0,0,0
2140,73480.90834,12/09/2010 09:06:07,2881.442312,2,6,0.550024807,4.003893375,5.045097826,4.615028046,20.21694174,17.19681869,6.48499E-05,0.103090651,0,0,0
2141,73510.92346,12/09/2010 09:06:37,2911.457429,2,6,0.550024807,4.005836964,5.049683189,4.615028046,20.23530548,17.19681869,6.47545E-05,0.103090651,0,0,0
2142,73540.93839,12/09/2010 09:07:07,2941.472362,2,6,0.550024807,4.007781029,5.054268539,4.615028046,20.25367814,17.19681869,6.48499E-05,0.103090651,0,0,0
2143,73570.95342,12/09/2010 09:07:37,2971.487391,2,6,0.550024807,4.009886742,5.058853995,4.615028046,20.27206035,17.19681869,6.47545E-05,0.103090651,0,0,0
2144,73600.96846,12/09/2010 09:08:07,3001.50243,2,6,0.550024807,4.011830807,5.063439388,4.615028046,20.29045147,17.19681869,3.24249E-05,0.103090651,0,0,0
2145,73630.98353,12/09/2010 09:08:37,3031.517494,2,6,0.549844861,4.013774872,5.068024774,4.615028046,20.30885181,17.19681869,3.24249E-05,0.103090651,0,0,0
2146,73660.99813,12/09/2010 09:09:08,3061.532102,2,6,0.550024807,4.015880585,5.072607875,4.615028046,20.32725237,17.19681869,3.24249E-05,0.103090651,0,0,0
2147,73691.01394,12/09/2010 09:09:38,3091.547905,2,6,0.550024807,4.017986298,5.077195734,4.615028046,20.34568156,17.19681869,6.47545E-05,0.103090651,0,0,0
2148,73721.02894,12/09/2010 09:10:08,3121.562908,2,6,0.550024807,4.020254135,5.081781176,4.615028046,20.36411059,17.19681869,9.71794E-05,0.103090651,0,0,0
2149,73751.04356,12/09/2010 09:10:38,3151.577524,2,6,0.550024807,4.022036076,5.086366586,4.615028046,20.38254914,17.19681869,3.23296E-05,0.103090651,0,0,0
2150,73781.05858,12/09/2010 09:11:08,3181.592548,2,6,0.549844861,4.024303913,5.090952002,4.615028046,20.40099748,17.19681869,3.23296E-05,0.103090651,0,0,0
2151,73811.07359,12/09/2010 09:11:38,3211.607559,2,6,0.550024807,4.026571751,5.095537474,4.615028046,20.41945596,17.19681869,9.71794E-05,0.103090651,0,0,0
2152,73841.08876,12/09/2010 09:12:08,3241.622726,2,6,0.550024807,4.02867794,5.100122966,4.615028046,20.43792448,17.19681869,6.48499E-05,0.103090651,0,0,0
2153,73871.10366,12/09/2010 09:12:38,3271.637626,2,6,0.550204754,4.030945778,5.104708382,4.615028046,20.45640276,17.19681869,6.48499E-05,0.103090651,0,0,0
2154,73901.11877,12/09/2010 09:13:08,3301.652737,2,6,0.550024807,4.033213615,5.109293979,4.615028046,20.47489191,17.19681869,6.47545E-05,0.103090651,0,0,0
2155,73931.13376,12/09/2010 09:13:38,3331.667726,2,6,0.549844861,4.035481453,5.113879405,4.615028046,20.49339057,17.19681869,6.47545E-05,0.103090651,0,0,0
2156,73961.15216,12/09/2010 09:14:08,3361.686131,2,6,0.550024807,4.03774929,5.11846539,4.615028046,20.51190195,17.19681869,9.71794E-05,0.103090651,0,0,0
2157,73991.16376,12/09/2010 09:14:38,3391.69773,2,6,0.549664915,4.03985548,5.123050357,4.615028046,20.53041977,17.19681869,3.24249E-05,0.103090651,0,0,0
2158,74021.17875,12/09/2010 09:15:08,3421.712716,2,6,0.550024807,4.042284966,5.127635869,4.615028046,20.54895055,17.19681869,6.47545E-05,0.103090651,0,0,0
2159,74051.19378,12/09/2010 09:15:38,3451.72775,2,6,0.549844861,4.044714928,5.132221356,4.615028046,20.56749187,17.19681869,6.47545E-05,0.103090651,0,0,0
2160,74081.20883,12/09/2010 09:16:08,3481.742798,2,6,0.550024807,4.04714489,5.136806781,4.615028046,20.58604403,17.19681869,6.47545E-05,0.103090651,0,0,0
2161,74111.22395,12/09/2010 09:16:38,3511.75792,2,6,0.550024807,4.049412727,5.141392192,4.615028046,20.60460729,17.19681869,3.24249E-05,0.103090651,0,0,0
2162,74141.23883,12/09/2010 09:17:08,3541.772802,2,6,0.550024807,4.052166462,5.145977682,4.615028046,20.62318221,17.19681869,9.71794E-05,0.103090651,0,0,0
2163,74171.25393,12/09/2010 09:17:38,3571.787902,2,6,0.549844861,4.054434299,5.150563154,4.615028046,20.64176845,17.19681869,6.47545E-05,0.103090651,0,0,0
2164,74201.27231,12/09/2010 09:18:08,3601.806283,2,6,0.550204754,4.057188511,5.155149184,4.615028046,20.66036853,17.19681869,9.71794E-05,0.103090651,0,0,0
2165,74231.28391,12/09/2010 09:18:38,3631.817878,2,6,0.549844861,4.059618473,5.159734191,4.615028046,20.67897614,17.19681869,6.48499E-05,0.103090651,0,0,0
2166,74261.299,12/09/2010 09:19:08,3661.832971,2,6,0.550024807,4.062210083,5.164319735,4.615028046,20.69759775,17.19681869,3.24249E-05,0.103090651,0,0,0
2167,74291.31407,12/09/2010 09:19:38,3691.848043,2,6,0.550024807,4.06480217,5.16890558,4.615028046,20.71623217,17.19681869,0.000129604,0.103090651,0,0,0
2168,74321.32897,12/09/2010 09:20:08,3721.862938,2,6,0.550024807,4.06739378,5.173491424,4.615028046,20.73487859,17.19681869,6.47545E-05,0.103090651,0,0,0
2169,74351.34397,12/09/2010 09:20:38,3751.877938,2,6,0.550024807,4.070147514,5.178077309,4.615028046,20.75353737,17.19681869,6.47545E-05,0.103090651,0,0,0
2170,74381.35911,12/09/2010 09:21:08,3781.893083,2,6,0.550024807,4.072739601,5.182662957,4.615028046,20.77220745,17.19681869,6.47545E-05,0.103090651,0,0,0
2171,74411.37401,12/09/2010 09:21:38,3811.907983,2,6,0.549844861,4.075493336,5.187248566,4.615028046,20.79088973,17.19681869,9.71794E-05,0.103090651,0,0,0
2172,74441.38908,12/09/2010 09:22:08,3841.923049,2,6,0.550024807,4.078409195,5.191834206,4.615028046,20.80958474,17.19681869,9.71794E-05,0.103090651,0,0,0
2173,74471.40415,12/09/2010 09:22:38,3871.938117,2,6,0.549844861,4.080839157,5.19641981,4.615028046,20.82829226,17.19681869,6.47545E-05,0.103090651,0,0,0
2174,74501.4191,12/09/2010 09:23:08,3901.953073,2,6,0.550024807,4.083755016,5.201005396,4.615028046,20.84701251,17.19681869,3.24249E-05,0.103090651,0,0,0
2175,74531.43411,12/09/2010 09:23:38,3931.968081,2,6,0.550024807,4.086670876,5.205590905,4.615028046,20.86574526,17.19681869,9.71794E-05,0.103090651,0,0,0
2176,74561.44919,12/09/2010 09:24:08,3961.983162,2,6,0.550024807,4.08942461,5.21017653,4.615028046,20.88449156,17.19681869,6.47545E-05,0.103090651,0,0,0
2177,74591.46414,12/09/2010 09:24:38,3991.998113,2,6,0.550024807,4.092502594,5.214762193,4.615028046,20.9032513,17.19681869,9.71794E-05,0.103090651,0,0,0
2178,74621.47916,12/09/2010 09:25:08,4022.013131,2,6,0.549664915,4.095256329,5.219347848,4.615028046,20.92202433,17.19681869,9.71794E-05,0.103090651,0,0,0
2179,74651.49431,12/09/2010 09:25:38,4052.028281,2,6,0.550024807,4.098334312,5.22393349,4.615028046,20.94081067,17.19681869,9.71794E-05,0.103090651,0,0,0
2180,74681.50922,12/09/2010 09:26:08,4082.043186,2,6,0.550024807,4.101250172,5.228519103,4.615028046,20.95961049,17.19681869,9.71794E-05,0.103090651,0,0,0
2181,74711.5246,12/09/2010 09:26:38,4112.058569,2,6,0.550204754,4.104328156,5.233104837,4.615028046,20.97842459,17.19681869,9.72748E-05,0.103090651,0,0,0
2182,74741.53931,12/09/2010 09:27:08,4142.073282,2,6,0.550024807,4.107244015,5.237690407,4.615028046,20.99725176,17.19681869,6.48499E-05,0.103090651,0,0,0
2183,74771.55451,12/09/2010 09:27:38,4172.08848,2,6,0.550204754,4.110483646,5.242276024,4.615028046,21.01609311,17.19681869,9.71794E-05,0.103090651,0,0,0
2184,74801.56931,12/09/2010 09:28:08,4202.103278,2,6,0.550204754,4.11356163,5.246861585,4.615028046,21.03494834,17.19681869,6.48499E-05,0.103090651,0,0,0
2185,74831.58433,12/09/2010 09:28:38,4232.118298,2,6,0.550024807,4.116477489,5.251447295,4.615028046,21.05381846,17.19681869,6.48499E-05,0.103090651,0,0,0
2186,74861.59934,12/09/2010 09:29:08,4262.133307,2,6,0.550024807,4.119717121,5.256032963,4.615028046,21.07270269,17.19681869,9.71794E-05,0.103090651,0,0,0
2187,74891.61437,12/09/2010 09:29:38,4292.148337,2,6,0.550024807,4.122795105,5.260618608,4.615028046,21.09160133,17.19681869,9.71794E-05,0.103090651,0,0,0
2188,74921.62943,12/09/2010 09:30:08,4322.163401,2,6,0.549844861,4.126034737,5.265204218,4.615028046,21.11051439,17.19681869,9.71794E-05,0.103090651,0,0,0
2189,74951.64442,12/09/2010 09:30:38,4352.178386,2,6,0.549844861,4.129274845,5.269789893,4.615028046,21.12944255,17.19681869,9.72748E-05,0.103090651,0,0,0
2190,74981.65951,12/09/2010 09:31:08,4382.193481,2,6,0.550024807,4.132676601,5.274375606,4.615028046,21.14838588,17.19681869,9.71794E-05,0.103090651,0,0,0
2191,75011.6747,12/09/2010 09:31:38,4412.208666,2,6,0.550024807,4.135754108,5.278961308,4.615028046,21.16734424,17.19681869,6.47545E-05,0.103090651,0,0,0
2192,75041.68964,12/09/2010 09:32:08,4442.223608,2,6,0.550024807,4.139156342,5.283546978,4.615028046,21.18631761,17.19681869,6.48499E-05,0.103090651,0,0,0
2193,75071.7045,12/09/2010 09:32:38,4472.238467,2,6,0.550024807,4.142558098,5.288132636,4.615028046,21.20530624,17.19681869,9.71794E-05,0.103090651,0,0,0
2194,75101.71952,12/09/2010 09:33:08,4502.25349,2,6,0.550024807,4.145959854,5.292718309,4.615028046,21.22431039,17.19681869,6.48499E-05,0.103090651,0,0,0
2195,75131.73456,12/09/2010 09:33:38,4532.268533,2,6,0.549844861,4.149199486,5.297303922,4.615028046,21.24332996,17.19681869,6.47545E-05,0.103090651,0,0,0
2196,75161.75309,12/09/2010 09:34:08,4562.287058,2,6,0.550024807,4.152925491,5.30189009,4.615028046,21.26236775,17.19681869,9.71794E-05,0.103090651,0,0,0
2197,75191.76464,12/09/2010 09:34:38,4592.298608,2,6,0.550024807,4.156327248,5.306475166,4.615028046,21.28141694,17.19681869,6.47545E-05,0.103090651,0,0,0
2198,75221.7796,12/09/2010 09:35:08,4622.313572,2,6,0.549844861,4.159729004,5.311060787,4.615028046,21.30048433,17.19681869,9.71794E-05,0.103090651,0,0,0
2199,75251.79493,12/09/2010 09:35:38,4652.328903,2,6,0.550024807,4.163292885,5.315646507,4.615028046,21.3195682,17.19681869,6.47545E-05,0.103090651,0,0,0
2200,75281.80973,12/09/2010 09:36:08,4682.3437,2,6,0.550024807,4.16701889,5.320232113,4.615028046,21.33866782,17.19681869,9.72748E-05,0.103090651,0,0,0
2201,75311.82468,12/09/2010 09:36:38,4712.35865,2,6,0.550024807,4.170582294,5.324817829,4.615028046,21.3577841,17.19681869,0.000129509,0.103090651,0,0,0
2202,75341.83971,12/09/2010 09:37:08,4742.373676,2,6,0.550024807,4.173984528,5.329403445,4.615028046,21.37691637,17.19681869,6.48499E-05,0.103090651,0,0,0
2203,75371.85473,12/09/2010 09:37:38,4772.388695,2,6,0.550024807,4.177547932,5.333989115,4.615028046,21.39606541,17.19681869,6.47545E-05,0.103090651,0,0,0
2204,75401.86974,12/09/2010 09:38:08,4802.403709,2,6,0.550024807,4.181273937,5.338574773,4.615028046,21.41523096,17.19681869,9.71794E-05,0.103090651,0,0,0
2205,75431.88476,12/09/2010 09:38:38,4832.418726,2,6,0.550204754,4.184999943,5.343160353,4.615028046,21.43441283,17.19681869,9.72748E-05,0.103090651,0,0,0
2206,75461.89979,12/09/2010 09:39:08,4862.433756,2,6,0.549844861,4.188563347,5.347746004,4.615028046,21.45361187,17.19681869,6.47545E-05,0.103090651,0,0,0
2207,75491.915,12/09/2010 09:39:38,4892.448964,2,6,0.550024807,4.192451477,5.352331662,4.615028046,21.47282808,17.19681869,9.71794E-05,0.103090651,0,0,0
2208,75521.92987,12/09/2010 09:40:08,4922.463841,2,6,0.549844861,4.196015358,5.356917292,4.615028046,21.49206129,17.19681869,9.72748E-05,0.103090651,0,0,0
2209,75551.24519,12/09/2010 09:40:38,4951.77916,2,6,0.550024807,4.200065136,5.361396052,4.615028046,21.51086306,17.19681869,0.000129604,0.103090651,0,0,0
2210,75581.26368,12/09/2010 09:41:08,30.01501541,3,6,0,4.10238409,5.361396052,4.615028046,21.51086306,17.19681869,-0.000485992,0.103090651,0,0,0
2211,75611.27858,12/09/2010 09:41:38,60.02991935,3,6,0,4.088938713,5.361396052,4.615028046,21.51086306,17.19681869,-0.000323963,0.103090651,0,0,0
2212,75641.29359,12/09/2010 09:42:08,90.04493088,3,6,0,4.080839157,5.361396052,4.615028046,21.51086306,17.19681869,-0.000162029,0.103090651,0,0,0
2213,75671.26177,12/09/2010 09:42:38,120.013114,3,6,0,4.075331211,5.361396052,4.615028046,21.51086306,17.19681869,-0.000129604,0.103090651,0,0,0
2214,75671.26329,12/09/2010 09:42:38,2.68669E-06,4,6,1.063234568,4.200388908,5.361396053,4.615028046,21.51086307,17.19681869,0,0.103090651,0,0,0
2215,75671.93527,12/09/2010 09:42:39,0.671990167,4,6,1.012669325,4.200388908,5.361588552,4.615028046,21.51167163,17.19681869,0,0.103090651,0,0,0
2216,75673.60699,12/09/2010 09:42:40,2.343710273,4,6,0.962104142,4.200388908,5.362046128,4.615028046,21.5135936,17.19681869,0,0.103090651,0,0,0
2217,75676.09144,12/09/2010 09:42:43,4.828156412,4,6,0.911538959,4.200226784,5.362691785,4.615028046,21.51630557,17.19681869,0,0.103090651,0,0,0
2218,75679.45062,12/09/2010 09:42:46,8.187338166,4,6,0.861513615,4.200226784,5.363518307,4.615028046,21.51977721,17.19681869,0,0.103090651,0,0,0
2219,75683.87244,12/09/2010 09:42:51,12.60915999,4,6,0.811488271,4.200388908,5.364544767,4.615028046,21.52408865,17.19681869,0,0.103090651,0,0,0
2220,75689.46603,12/09/2010 09:42:56,18.20275004,4,6,0.761282921,4.200226784,5.365765281,4.615028046,21.52921519,17.19681869,0,0.103090651,0,0,0
2221,75696.63795,12/09/2010 09:43:03,25.37466682,4,6,0.711257577,4.200226784,5.36723029,4.615028046,21.53536868,17.19681869,0,0.103090651,0,0,0
2222,75706.04389,12/09/2010 09:43:13,34.78061032,4,6,0.661052287,4.200388908,5.369020168,4.615028046,21.54288674,17.19681869,3.24249E-05,0.103090651,0,0,0
2223,75719.10609,12/09/2010 09:43:26,47.84280472,4,6,0.611026943,4.200226784,5.371322964,4.615028046,21.55255923,17.19681869,-3.24249E-05,0.103090651,0,0,0
2224,75738.7152,12/09/2010 09:43:46,67.45191338,4,6,0.561001599,4.200065136,5.374505706,4.615028046,21.5659278,17.19681869,-3.23296E-05,0.103090651,0,0,0
2225,75773.40185,12/09/2010 09:44:20,102.138563,4,6,0.510976195,4.200226784,5.379645902,4.615028046,21.58751836,17.19681869,-3.24249E-05,0.103090651,0,0,0
2226,75842.24436,12/09/2010 09:45:29,170.9810762,4,6,0.460950851,4.200388908,5.3888878,4.615028046,21.62633741,17.19681869,0,0.103090651,0,0,0
2227,75953.08576,12/09/2010 09:47:20,281.8224776,4,6,0.410925508,4.200388908,5.402275767,4.615028046,21.68257141,17.19681869,0,0.103090651,0,0,0
2228,76091.58297,12/09/2010 09:49:38,420.319683,4,6,0.360900134,4.200226784,5.417104048,4.615028046,21.74485525,17.19681869,-3.24249E-05,0.103090651,0,0,0
2229,76256.53279,12/09/2010 09:52:23,585.2695048,4,6,0.31087479,4.200226784,5.432473457,4.615028046,21.80941202,17.19681869,-3.24249E-05,0.103090651,0,0,0
2230,76451.06036,12/09/2010 09:55:38,779.7970763,4,6,0.260849446,4.200226784,5.447891982,4.615028046,21.8741751,17.19681869,-3.24249E-05,0.103090651,0,0,0
2231,76684.69628,12/09/2010 09:59:32,1013.432992,4,6,0.210824072,4.200226784,5.463159186,4.615028046,21.93830257,17.19681869,0,0.103090651,0,0,0
